shop,posting_number,accrual_date,type_id,accrual_type,sku,quantity,seller_price,amount,currency
Instax Shop,83262722-0213-2,2026-08-20,74,StarsMembership,758898715,1,,-17.96,RUB
Instax Shop,11072272-0402-1,2026-08-16,74,StarsMembership,908829218,1,,-10.16,RUB
Instax Shop,11072272-0402-1,2026-08-16,29,LastMileCourier,908829218,1,,-10.42,RUB
Instax Shop,11072272-0402-1,2026-08-16,69,SaleCommission,908829218,1,677,-331.73,RUB
Instax Shop,11072272-0402-1,2026-08-16,32,Logistic,908829218,1,,-65,RUB
Instax Shop,70761048-0107-4,2026-08-28,74,StarsMembership,2082848101,1,,-17.96,RUB
Instax Shop,70761048-0107-4,2026-08-28,98,DeliveryToHandoverPlaceByOzon,2082848101,1,,-25,RUB
Instax Shop,70761048-0107-4,2026-08-28,69,SaleCommission,2082848101,1,1197,-586.53,RUB
Instax Shop,70761048-0107-4,2026-08-28,32,Logistic,2082848101,1,,-163.76,RUB
Instax Shop,0252580769-0062-1,2026-08-18,29,LastMileCourier,2980607875,1,,-6.7,RUB
Instax Shop,0252580769-0062-1,2026-08-18,69,SaleCommission,2980607875,1,1197,-586.53,RUB
Instax Shop,0252580769-0062-1,2026-08-18,32,Logistic,2980607875,1,,-59,RUB
Instax Shop,0252580769-0062-1,2026-08-18,74,StarsMembership,2980607875,1,,-17.96,RUB
Instax Shop,74083570-0283-1,2026-08-17,74,StarsMembership,2078709026,1,,-16.46,RUB
Instax Shop,74083570-0283-1,2026-08-17,69,SaleCommission,2078709026,1,1097,-482.68,RUB
Instax Shop,74083570-0283-1,2026-08-17,32,Logistic,2078709026,1,,-65,RUB
Instax Shop,74083570-0283-1,2026-08-17,29,LastMileCourier,2078709026,1,,-9.72,RUB
Instax Shop,0173077058-0038-1,2026-08-15,32,Logistic,1393797856,1,,-65,RUB
Instax Shop,0173077058-0038-1,2026-08-15,29,LastMileCourier,1393797856,1,,-9.26,RUB
Instax Shop,0173077058-0038-1,2026-08-15,74,StarsMembership,1393797856,1,,-17.96,RUB
Instax Shop,0173077058-0038-1,2026-08-15,69,SaleCommission,1393797856,1,1197,-586.53,RUB
Instax Shop,42920702-0489-1,2026-08-16,29,LastMileCourier,1393784711,1,,-9.26,RUB
Instax Shop,42920702-0489-1,2026-08-16,32,Logistic,1393784711,1,,-65,RUB
Instax Shop,42920702-0489-1,2026-08-16,69,SaleCommission,1393784711,1,1197,-586.53,RUB
Instax Shop,42920702-0489-1,2026-08-16,74,StarsMembership,1393784711,1,,-17.96,RUB
Instax Shop,0149331239-0071-1,2026-08-15,69,SaleCommission,4893687016,1,1097,-482.68,RUB
Instax Shop,0149331239-0071-1,2026-08-15,29,LastMileCourier,4893687016,1,,-9.94,RUB
Instax Shop,0149331239-0071-1,2026-08-15,74,StarsMembership,4893687016,1,,-16.46,RUB
Instax Shop,0149331239-0071-1,2026-08-15,32,Logistic,4893687016,1,,-65,RUB
Instax Shop,42920702-0490-1,2026-08-16,32,Logistic,4893687016,1,,-65,RUB
Instax Shop,42920702-0490-1,2026-08-16,74,StarsMembership,4893687016,1,,-16.46,RUB
Instax Shop,42920702-0490-1,2026-08-16,29,LastMileCourier,4893687016,1,,-9.26,RUB
Instax Shop,42920702-0490-1,2026-08-16,69,SaleCommission,4893687016,1,1097,-482.68,RUB
Instax Shop,05528193-0236-1,2026-08-14,29,LastMileCourier,1393792471,1,,-9.4,RUB
Instax Shop,05528193-0236-1,2026-08-14,74,StarsMembership,1393792471,1,,-17.96,RUB
Instax Shop,05528193-0236-1,2026-08-14,69,SaleCommission,1393792471,1,1197,-586.53,RUB
Instax Shop,05528193-0236-1,2026-08-14,32,Logistic,1393792471,1,,-65,RUB
Instax Shop,22919312-0033-1,2026-08-16,69,SaleCommission,2078708952,1,1097,-482.68,RUB
Instax Shop,22919312-0033-1,2026-08-16,74,StarsMembership,2078708952,1,,-16.46,RUB
Instax Shop,22919312-0033-1,2026-08-16,29,LastMileCourier,2078708952,1,,-8.88,RUB
Instax Shop,22919312-0033-1,2026-08-16,32,Logistic,2078708952,1,,-65,RUB
Instax Shop,35037392-0295-1,2026-08-17,29,LastMileCourier,1281295474,1,,-9.1,RUB
Instax Shop,35037392-0295-1,2026-08-17,69,SaleCommission,1281295474,1,1197,-586.53,RUB
Instax Shop,35037392-0295-1,2026-08-17,32,Logistic,1281295474,1,,-65,RUB
Instax Shop,35037392-0295-1,2026-08-17,74,StarsMembership,1281295474,1,,-17.96,RUB
Instax Shop,0171693173-0135-3,2026-08-22,45,PickUpPointReturnAcceptance,2980607875,1,,-15,RUB
Instax Shop,0171693173-0135-3,2026-08-22,59,ReturnFlowLogistic,2980607875,1,,-56,RUB
Instax Shop,0171693173-0135-3,2026-08-22,32,Logistic,2980607875,1,,-59,RUB
Instax Shop,0171693173-0135-3,2026-08-22,29,LastMileCourier,2980607875,1,,-6.72,RUB
Instax Shop,0171693173-0135-3,2026-08-20,38,PackageCost,2980607875,1,,-5,RUB
Instax Shop,0171693173-0135-3,2026-08-20,39,PackingFee,2980607875,1,,-10,RUB
Instax Shop,59149513-0085-1,2026-08-14,29,LastMileCourier,2082848101,1,,-8.96,RUB
Instax Shop,59149513-0085-1,2026-08-14,32,Logistic,2082848101,1,,-65,RUB
Instax Shop,59149513-0085-1,2026-08-14,69,SaleCommission,2082848101,1,1197,-586.53,RUB
Instax Shop,59149513-0085-1,2026-08-14,74,StarsMembership,2082848101,1,,-17.96,RUB
Instax Shop,52756830-0770-1,2026-08-16,29,LastMileCourier,1440724474,1,,-9.15,RUB
Instax Shop,52756830-0770-1,2026-08-16,74,StarsMembership,1440724474,1,,-14.21,RUB
Instax Shop,52756830-0770-1,2026-08-16,69,SaleCommission,1440724474,1,947,-464.03,RUB
Instax Shop,52756830-0770-1,2026-08-16,32,Logistic,1440724474,1,,-68,RUB
Instax Shop,34086366-1049-3,2026-08-18,29,LastMileCourier,2980607875,1,,-8.78,RUB
Instax Shop,34086366-1049-3,2026-08-18,69,SaleCommission,2980607875,1,1197,-586.53,RUB
Instax Shop,34086366-1049-3,2026-08-18,32,Logistic,2980607875,1,,-56,RUB
Instax Shop,34086366-1049-3,2026-08-18,74,StarsMembership,2980607875,1,,-17.96,RUB
Instax Shop,65104099-0506-1,2026-08-19,59,ReturnFlowLogistic,2396423754,1,,-63,RUB
Instax Shop,65104099-0506-1,2026-08-19,32,Logistic,2396423754,1,,-64,RUB
Instax Shop,65104099-0506-1,2026-08-19,29,LastMileCourier,2396423754,1,,-6.82,RUB
Instax Shop,82775790-0595-1,2026-08-16,69,SaleCommission,2396998748,1,1197,-586.53,RUB
Instax Shop,82775790-0595-1,2026-08-16,32,Logistic,2396998748,1,,-209.64,RUB
Instax Shop,82775790-0595-1,2026-08-16,74,StarsMembership,2396998748,1,,-17.96,RUB
Instax Shop,82775790-0595-1,2026-08-16,29,LastMileCourier,2396998748,1,,-6.84,RUB
Instax Shop,0193894500-0201-1,2026-08-17,32,Logistic,2396423754,1,,-172.76,RUB
Instax Shop,0193894500-0201-1,2026-08-17,74,StarsMembership,2396423754,1,,-17.96,RUB
Instax Shop,0193894500-0201-1,2026-08-17,98,DeliveryToHandoverPlaceByOzon,2396423754,1,,-25,RUB
Instax Shop,0193894500-0201-1,2026-08-17,69,SaleCommission,2396423754,1,1197,-586.53,RUB
Instax Shop,31752715-0344-1,2026-08-16,32,Logistic,1283107014,1,,-66,RUB
Instax Shop,31752715-0344-1,2026-08-16,29,LastMileCourier,1283107014,1,,-6.34,RUB
Instax Shop,31752715-0344-1,2026-08-16,74,StarsMembership,1283107014,1,,-11.66,RUB
Instax Shop,31752715-0344-1,2026-08-16,69,SaleCommission,1283107014,1,777,-380.73,RUB
Instax Shop,66648161-0521-1,2026-08-17,32,Logistic,2078709026,1,,-155.76,RUB
Instax Shop,66648161-0521-1,2026-08-17,74,StarsMembership,2078709026,1,,-16.46,RUB
Instax Shop,66648161-0521-1,2026-08-17,29,LastMileCourier,2078709026,1,,-12.37,RUB
Instax Shop,66648161-0521-1,2026-08-17,69,SaleCommission,2078709026,1,1097,-482.68,RUB
Instax Shop,32445012-0212-1,2026-08-16,29,LastMileCourier,2396998748,1,,-9.92,RUB
Instax Shop,32445012-0212-1,2026-08-16,32,Logistic,2396998748,1,,-76,RUB
Instax Shop,32445012-0212-1,2026-08-16,74,StarsMembership,2396998748,1,,-17.96,RUB
Instax Shop,32445012-0212-1,2026-08-16,69,SaleCommission,2396998748,1,1197,-586.53,RUB
Instax Shop,0129144914-0282-1,2026-08-17,29,LastMileCourier,2090798532,1,,-9.76,RUB
Instax Shop,0129144914-0282-1,2026-08-17,74,StarsMembership,2090798532,1,,-7.46,RUB
Instax Shop,0129144914-0282-1,2026-08-17,32,Logistic,2090798532,1,,-101.76,RUB
Instax Shop,0129144914-0282-1,2026-08-17,69,SaleCommission,2090798532,1,497,-243.53,RUB
Instax Shop,0176635137-0013-1,2026-09-02,29,LastMileCourier,2082847183,1,,-10.11,RUB
Instax Shop,0176635137-0013-1,2026-09-02,32,Logistic,2082847183,1,,-65,RUB
Instax Shop,0176635137-0013-1,2026-09-02,59,ReturnFlowLogistic,2082847183,1,,-65,RUB
Instax Shop,0157727510-0043-17,2026-09-01,32,Logistic,1281295474,1,,-56,RUB
Instax Shop,0157727510-0043-17,2026-09-01,29,LastMileCourier,1281295474,1,,-8.31,RUB
Instax Shop,0157727510-0043-17,2026-09-01,59,ReturnFlowLogistic,1281295474,1,,-56,RUB
Instax Shop,69123698-0108-2,2026-08-16,74,StarsMembership,2082847183,1,,-17.96,RUB
Instax Shop,69123698-0108-2,2026-08-16,32,Logistic,2082847183,1,,-163.76,RUB
Instax Shop,69123698-0108-2,2026-08-16,29,LastMileCourier,2082847183,1,,-7.53,RUB
Instax Shop,69123698-0108-2,2026-08-16,69,SaleCommission,2082847183,1,1197,-586.53,RUB
Instax Shop,08534233-0823-2,2026-08-19,69,SaleCommission,2980607875,1,1197,-586.53,RUB
Instax Shop,08534233-0823-2,2026-08-19,32,Logistic,2980607875,1,,-65,RUB
Instax Shop,08534233-0823-2,2026-08-19,74,StarsMembership,2980607875,1,,-17.96,RUB
Instax Shop,08534233-0823-2,2026-08-19,29,LastMileCourier,2980607875,1,,-9.96,RUB
Instax Shop,71633201-0174-2,2026-08-15,74,StarsMembership,1281292708,1,,-17.96,RUB
Instax Shop,71633201-0174-2,2026-08-15,32,Logistic,1281292708,1,,-65,RUB
Instax Shop,71633201-0174-2,2026-08-15,69,SaleCommission,1281292708,1,1197,-586.53,RUB
Instax Shop,71633201-0174-2,2026-08-15,29,LastMileCourier,1281292708,1,,-8.35,RUB
Instax Shop,96262173-0187-1,2026-08-20,29,LastMileCourier,2396998748,1,,-10.44,RUB
Instax Shop,96262173-0187-1,2026-08-20,32,Logistic,2396998748,1,,-161.76,RUB
Instax Shop,96262173-0187-1,2026-08-20,69,SaleCommission,2396998748,1,1197,-586.53,RUB
Instax Shop,96262173-0187-1,2026-08-20,74,StarsMembership,2396998748,1,,-17.96,RUB
Instax Shop,25608580-0276-3,2026-08-16,29,LastMileCourier,2980607985,1,,-15.02,RUB
Instax Shop,25608580-0276-3,2026-08-16,74,StarsMembership,2980607985,1,,-17.96,RUB
Instax Shop,25608580-0276-3,2026-08-16,32,Logistic,2980607985,1,,-65,RUB
Instax Shop,25608580-0276-3,2026-08-16,69,SaleCommission,2980607985,1,1197,-586.53,RUB
Instax Shop,92504844-0522-1,2026-08-17,29,LastMileCourier,1281298623,1,,-6.7,RUB
Instax Shop,92504844-0522-1,2026-08-17,32,Logistic,1281298623,1,,-59,RUB
Instax Shop,92504844-0522-1,2026-08-17,69,SaleCommission,1281298623,1,1197,-586.53,RUB
Instax Shop,92504844-0522-1,2026-08-17,74,StarsMembership,1281298623,1,,-17.96,RUB
Instax Shop,50605753-0357-2,2026-08-16,32,Logistic,2082847117,1,,-65,RUB
Instax Shop,50605753-0357-2,2026-08-16,29,LastMileCourier,2082847117,1,,-9.65,RUB
Instax Shop,50605753-0357-2,2026-08-16,74,StarsMembership,2082847117,1,,-17.96,RUB
Instax Shop,50605753-0357-2,2026-08-16,69,SaleCommission,2082847117,1,1197,-586.53,RUB
Instax Shop,0124638882-0272-1,2026-08-22,69,SaleCommission,2980607875,1,1197,-586.53,RUB
Instax Shop,0124638882-0272-1,2026-08-22,32,Logistic,2980607875,1,,-68,RUB
Instax Shop,0124638882-0272-1,2026-08-22,74,StarsMembership,2980607875,1,,-17.96,RUB
Instax Shop,0124638882-0272-1,2026-08-22,98,DeliveryToHandoverPlaceByOzon,2980607875,1,,-25,RUB
Instax Shop,08976041-0106-1,2026-08-19,74,StarsMembership,2082847247,1,,-17.96,RUB
Instax Shop,08976041-0106-1,2026-08-19,69,SaleCommission,2082847247,1,1197,-586.53,RUB
Instax Shop,08976041-0106-1,2026-08-19,29,LastMileCourier,2082847247,1,,-7.14,RUB
Instax Shop,08976041-0106-1,2026-08-19,32,Logistic,2082847247,1,,-68,RUB
Instax Shop,11327219-0209-3,2026-08-17,32,Logistic,2082848101,1,,-59,RUB
Instax Shop,11327219-0209-3,2026-08-21,69,SaleCommission,2082848101,1,-1197,586.53,RUB
Instax Shop,11327219-0209-3,2026-08-24,59,ReturnFlowLogistic,2082848101,1,,-57,RUB
Instax Shop,11327219-0209-3,2026-08-17,74,StarsMembership,2082848101,1,,-17.96,RUB
Instax Shop,11327219-0209-3,2026-08-17,69,SaleCommission,2082848101,1,1197,-586.53,RUB
Instax Shop,11327219-0209-3,2026-08-24,45,PickUpPointReturnAcceptance,2082848101,1,,-15,RUB
Instax Shop,61784077-0066-1,2026-08-26,45,PickUpPointReturnAcceptance,1967682262,1,,-15,RUB
Instax Shop,61784077-0066-1,2026-08-26,59,ReturnFlowLogistic,1967682262,1,,-59,RUB
Instax Shop,61784077-0066-1,2026-08-26,32,Logistic,1967682262,1,,-62,RUB
Instax Shop,61784077-0066-1,2026-08-26,29,LastMileCourier,1967682262,1,,-9.74,RUB
Instax Shop,61784077-0066-1,2026-08-18,38,PackageCost,1967682262,1,,-5,RUB
Instax Shop,61784077-0066-1,2026-08-18,39,PackingFee,1967682262,1,,-10,RUB
Instax Shop,0145889209-0200-1,2026-09-08,59,ReturnFlowLogistic,2082848101,1,,-56,RUB
Instax Shop,0145889209-0200-1,2026-09-08,29,LastMileCourier,2082848101,1,,-7.95,RUB
Instax Shop,0145889209-0200-1,2026-09-08,32,Logistic,2082848101,1,,-60,RUB
Instax Shop,0128433232-0207-1,2026-08-15,74,StarsMembership,1281292708,1,,-17.96,RUB
Instax Shop,0128433232-0207-1,2026-08-15,29,LastMileCourier,1281292708,1,,-8.39,RUB
Instax Shop,0128433232-0207-1,2026-08-15,32,Logistic,1281292708,1,,-65,RUB
Instax Shop,0128433232-0207-1,2026-08-15,69,SaleCommission,1281292708,1,1197,-586.53,RUB
Instax Shop,0129707373-0032-1,2026-08-16,69,SaleCommission,2396423754,1,1197,-586.53,RUB
Instax Shop,0129707373-0032-1,2026-08-16,32,Logistic,2396423754,1,,-210.64,RUB
Instax Shop,0129707373-0032-1,2026-08-16,74,StarsMembership,2396423754,1,,-17.96,RUB
Instax Shop,0129707373-0032-1,2026-08-16,29,LastMileCourier,2396423754,1,,-5.7,RUB
Instax Shop,03905343-0603-1,2026-08-15,74,StarsMembership,1393792471,1,,-17.96,RUB
Instax Shop,03905343-0603-1,2026-08-15,69,SaleCommission,1393792471,1,1197,-586.53,RUB
Instax Shop,03905343-0603-1,2026-08-15,32,Logistic,1393792471,1,,-65,RUB
Instax Shop,03905343-0603-1,2026-08-15,29,LastMileCourier,1393792471,1,,-10.05,RUB
Instax Shop,69429523-0092-1,2026-08-18,69,SaleCommission,1393797856,1,1197,-586.53,RUB
Instax Shop,69429523-0092-1,2026-08-18,98,DeliveryToHandoverPlaceByOzon,1393797856,1,,-25,RUB
Instax Shop,69429523-0092-1,2026-08-18,74,StarsMembership,1393797856,1,,-17.96,RUB
Instax Shop,69429523-0092-1,2026-08-18,32,Logistic,1393797856,1,,-163.76,RUB
Instax Shop,0124605222-0052-1,2026-08-17,74,StarsMembership,1281292708,1,,-17.96,RUB
Instax Shop,0124605222-0052-1,2026-08-17,32,Logistic,1281292708,1,,-163.76,RUB
Instax Shop,0124605222-0052-1,2026-08-17,69,SaleCommission,1281292708,1,1197,-586.53,RUB
Instax Shop,0124605222-0052-1,2026-08-17,29,LastMileCourier,1281292708,1,,-7.95,RUB
Instax Shop,79302735-0600-2,2026-08-25,45,PickUpPointReturnAcceptance,1281295474,1,,-15,RUB
Instax Shop,79302735-0600-2,2026-08-25,29,LastMileCourier,1281295474,1,,-6.78,RUB
Instax Shop,79302735-0600-2,2026-08-25,32,Logistic,1281295474,1,,-60,RUB
Instax Shop,79302735-0600-2,2026-08-25,59,ReturnFlowLogistic,1281295474,1,,-56,RUB
Instax Shop,0118480983-0488-1,2026-08-17,74,StarsMembership,2090798532,1,,-8.96,RUB
Instax Shop,0118480983-0488-1,2026-08-17,32,Logistic,2090798532,1,,-58,RUB
Instax Shop,0118480983-0488-1,2026-08-17,69,SaleCommission,2090798532,1,597,-292.53,RUB
Instax Shop,0118480983-0488-1,2026-08-17,29,LastMileCourier,2090798532,1,,-9.53,RUB
Instax Shop,0225561927-0023-1,2026-08-31,29,LastMileCourier,1967682432,1,,-6.53,RUB
Instax Shop,0225561927-0023-1,2026-08-31,69,SaleCommission,1967682432,1,1197,-586.53,RUB
Instax Shop,0225561927-0023-1,2026-08-31,32,Logistic,1967682432,1,,-66,RUB
Instax Shop,0225561927-0023-1,2026-08-31,74,StarsMembership,1967682432,1,,-17.96,RUB
Instax Shop,33811167-0181-1,2026-08-17,74,StarsMembership,1281292708,1,,-17.96,RUB
Instax Shop,33811167-0181-1,2026-08-17,29,LastMileCourier,1281292708,1,,-7.2,RUB
Instax Shop,33811167-0181-1,2026-08-17,69,SaleCommission,1281292708,1,1197,-586.53,RUB
Instax Shop,33811167-0181-1,2026-08-17,32,Logistic,1281292708,1,,-163.76,RUB
Instax Shop,85158912-0110-1,2026-08-22,29,LastMileCourier,2396422586,1,,-8.42,RUB
Instax Shop,85158912-0110-1,2026-08-22,69,SaleCommission,2396422586,1,1197,-586.53,RUB
Instax Shop,85158912-0110-1,2026-08-22,32,Logistic,2396422586,1,,-73,RUB
Instax Shop,85158912-0110-1,2026-08-22,74,StarsMembership,2396422586,1,,-17.96,RUB
Instax Shop,85158912-0110-2,2026-08-26,29,LastMileCourier,2396423754,1,,-8.42,RUB
Instax Shop,85158912-0110-2,2026-08-26,59,ReturnFlowLogistic,2396423754,1,,-63,RUB
Instax Shop,85158912-0110-2,2026-08-26,32,Logistic,2396423754,1,,-73,RUB
Instax Shop,85158912-0110-2,2026-08-22,38,PackageCost,2396423754,1,,-5,RUB
Instax Shop,85158912-0110-2,2026-08-22,39,PackingFee,2396423754,1,,-10,RUB
Instax Shop,85158912-0110-2,2026-08-26,45,PickUpPointReturnAcceptance,2396423754,1,,-15,RUB
Instax Shop,75338815-0052-1,2026-08-17,32,Logistic,2090798532,1,,-91.82,RUB
Instax Shop,75338815-0052-1,2026-08-17,98,DeliveryToHandoverPlaceByOzon,2090798532,1,,-25,RUB
Instax Shop,75338815-0052-1,2026-08-17,74,StarsMembership,2090798532,1,,-7.46,RUB
Instax Shop,0221607753-0060-2,2026-08-14,32,Logistic,1393792471,1,,-65,RUB
Instax Shop,0221607753-0060-2,2026-08-14,29,LastMileCourier,1393792471,1,,-8.81,RUB
Instax Shop,0221607753-0060-2,2026-08-14,74,StarsMembership,1393792471,1,,-17.96,RUB
Instax Shop,0221607753-0060-2,2026-08-14,69,SaleCommission,1393792471,1,1197,-586.53,RUB
Instax Shop,49540273-0052-2,2026-08-16,74,StarsMembership,2082848101,1,,-17.96,RUB
Instax Shop,49540273-0052-2,2026-08-16,29,LastMileCourier,2082848101,1,,-7.48,RUB
Instax Shop,49540273-0052-2,2026-08-16,69,SaleCommission,2082848101,1,1197,-586.53,RUB
Instax Shop,49540273-0052-2,2026-08-16,32,Logistic,2082848101,1,,-59,RUB
Instax Shop,0142234912-0034-1,2026-08-18,74,StarsMembership,3570350439,1,,-11.66,RUB
Instax Shop,0142234912-0034-1,2026-08-23,59,ReturnFlowLogistic,3570350439,1,,-69,RUB
Instax Shop,0142234912-0034-1,2026-08-23,32,Logistic,3570350439,1,,-69,RUB
Instax Shop,0142234912-0034-1,2026-08-18,32,Logistic,3570350439,1,,69,RUB
Instax Shop,0142234912-0034-1,2026-08-18,32,Logistic,3570350439,1,,-69,RUB
Instax Shop,0142234912-0034-1,2026-08-18,98,DeliveryToHandoverPlaceByOzon,3570350439,1,,25,RUB
Instax Shop,0142234912-0034-1,2026-08-18,74,StarsMembership,3570350439,1,,11.66,RUB
Instax Shop,0142234912-0034-1,2026-08-18,98,DeliveryToHandoverPlaceByOzon,3570350439,1,,-25,RUB
Instax Shop,35337737-0135-1,2026-08-17,74,StarsMembership,2082847183,1,,-17.96,RUB
Instax Shop,35337737-0135-1,2026-08-17,29,LastMileCourier,2082847183,1,,-10.07,RUB
Instax Shop,35337737-0135-1,2026-08-17,69,SaleCommission,2082847183,1,1197,-586.53,RUB
Instax Shop,35337737-0135-1,2026-08-17,32,Logistic,2082847183,1,,-59,RUB
Instax Shop,38227562-0220-1,2026-08-14,32,Logistic,2082847183,1,,-65,RUB
Instax Shop,38227562-0220-1,2026-08-14,29,LastMileCourier,2082847183,1,,-10.79,RUB
Instax Shop,38227562-0220-1,2026-08-14,74,StarsMembership,2082847183,1,,-17.96,RUB
Instax Shop,38227562-0220-1,2026-08-14,69,SaleCommission,2082847183,1,1197,-586.53,RUB
Instax Shop,55865868-0093-1,2026-08-15,32,Logistic,2078709026,1,,-68,RUB
Instax Shop,55865868-0093-1,2026-08-15,69,SaleCommission,2078709026,1,1097,-482.68,RUB
Instax Shop,55865868-0093-1,2026-08-15,29,LastMileCourier,2078709026,1,,-7.42,RUB
Instax Shop,55865868-0093-1,2026-08-15,74,StarsMembership,2078709026,1,,-16.46,RUB
Instax Shop,48520443-0277-3,2026-08-19,32,Logistic,2082848101,1,,-68,RUB
Instax Shop,48520443-0277-3,2026-08-19,69,SaleCommission,2082848101,1,1197,-586.53,RUB
Instax Shop,48520443-0277-3,2026-08-19,29,LastMileCourier,2082848101,1,,-6.58,RUB
Instax Shop,48520443-0277-3,2026-08-19,74,StarsMembership,2082848101,1,,-17.96,RUB
Instax Shop,43503270-0018-1,2026-08-21,69,SaleCommission,2082848101,1,1197,-586.53,RUB
Instax Shop,43503270-0018-1,2026-08-21,32,Logistic,2082848101,1,,-60,RUB
Instax Shop,43503270-0018-1,2026-08-21,74,StarsMembership,2082848101,1,,-17.96,RUB
Instax Shop,43503270-0018-1,2026-08-21,29,LastMileCourier,2082848101,1,,-8.09,RUB
Instax Shop,0219618092-0052-1,2026-08-25,29,LastMileCourier,2078708952,1,,-11.29,RUB
Instax Shop,0219618092-0052-1,2026-08-25,32,Logistic,2078708952,1,,-149.76,RUB
Instax Shop,0219618092-0052-1,2026-08-25,69,SaleCommission,2078708952,1,1097,-482.68,RUB
Instax Shop,0219618092-0052-1,2026-08-25,74,StarsMembership,2078708952,1,,-16.46,RUB
Instax Shop,98737971-0819-1,2026-08-19,32,Logistic,1393784711,1,,-60,RUB
Instax Shop,98737971-0819-1,2026-08-19,29,LastMileCourier,1393784711,1,,-15.38,RUB
Instax Shop,98737971-0819-1,2026-08-19,74,StarsMembership,1393784711,1,,-17.96,RUB
Instax Shop,98737971-0819-1,2026-08-19,69,SaleCommission,1393784711,1,1197,-586.53,RUB
Instax Shop,37647085-0308-1,2026-08-17,32,Logistic,1857077016,1,,-75,RUB
Instax Shop,37647085-0308-1,2026-08-17,59,ReturnFlowLogistic,1857077016,1,,-63,RUB
Instax Shop,0109443055-0144-1,2026-08-16,38,PackageCost,1283113732,1,,-5,RUB
Instax Shop,0109443055-0144-1,2026-08-22,45,PickUpPointReturnAcceptance,1283113732,1,,-15,RUB
Instax Shop,0109443055-0144-1,2026-08-22,59,ReturnFlowLogistic,1283113732,1,,-65,RUB
Instax Shop,0109443055-0144-1,2026-08-22,29,LastMileCourier,1283113732,1,,-10.14,RUB
Instax Shop,0109443055-0144-1,2026-08-22,32,Logistic,1283113732,1,,-65,RUB
Instax Shop,0109443055-0144-1,2026-08-16,39,PackingFee,1283113732,1,,-10,RUB
Instax Shop,61722278-0084-1,2026-08-16,74,StarsMembership,908818342,1,,-16.46,RUB
Instax Shop,61722278-0084-1,2026-08-16,32,Logistic,908818342,1,,-58,RUB
Instax Shop,61722278-0084-1,2026-08-16,69,SaleCommission,908818342,1,1097,-537.53,RUB
Instax Shop,61722278-0084-1,2026-08-16,29,LastMileCourier,908818342,1,,-8.19,RUB
Instax Shop,30373428-0018-1,2026-08-19,69,SaleCommission,2078708952,1,1097,-482.68,RUB
Instax Shop,30373428-0018-1,2026-08-19,32,Logistic,2078708952,1,,-65,RUB
Instax Shop,30373428-0018-1,2026-08-19,29,LastMileCourier,2078708952,1,,-9.1,RUB
Instax Shop,30373428-0018-1,2026-08-19,74,StarsMembership,2078708952,1,,-16.46,RUB
Instax Shop,0172895210-0125-1,2026-08-15,69,SaleCommission,2078709026,1,1097,-482.68,RUB
Instax Shop,0172895210-0125-1,2026-08-15,29,LastMileCourier,2078709026,1,,-10.72,RUB
Instax Shop,0172895210-0125-1,2026-08-15,74,StarsMembership,2078709026,1,,-16.46,RUB
Instax Shop,0172895210-0125-1,2026-08-15,32,Logistic,2078709026,1,,-65,RUB
